teks,label
"BUKU PEMBANTU PAJAK
Tahun Anggaran (bar_e_rekon0bar_e_rekonbpp)

Kementerian / Lembaga bpp (054) BADAN PUSAT STATISTIK
Unit Organisasi 0bpp) Badan Pusat Statistik
Provinsi/Kabupaten/Kota ¥ (bar_e_rekonbpp.5bpp) KOTA AMBON

Satuan Kerja

Dokumen

Nomor/Tanggal Dokumen

KPPN
(4bar_e_rekon9bppbar_e_rekon5) BADAN PUSAT STATISTIK KOTA AMBON

(0bpp) DIPA
DIPA-054.0bpp.bar_e_rekon.4bar_e_rekon9bppbar_e_rekon5/bar_e_rekon0bar_e_rekonbpp

5,00 © bppbar_e_rekon-08-bar_e_rekon0bar_e_rekonbpp

(06bpp) AMBON

/
DIPA-054.0bpp.bar_e_rekon.4bar_e_rekon9bppbar_e_rekon5/bar_e_rekon0bar_e_rekonbpp Revisi ke 05

bar_e_rekonbbk-bppbpp-bar_e_rekon0bar_e_rekon0

TGL

Bulan : Agustus bar_e_rekon

NO. B/IK

URAIAN

Penerimaan (Debelt)

PPN

PPh Ps bar_e_rekonbpp

PPh Ps bar_e_rekonbar_e_rekon | PPh Ps bar_e_rekonbbk

Lain-lain

Pengeluaran
Kredit

Saldo",bpp
"BUKU PEMBANTU PAJAK
Tahun Anggaran

Kementerian / Lembaga © (054)

Uritt Orgariisasl

Satuan Kerja

Dokumen

Nomor/Tanggal Dokumen

KPPN

(bar_e_rekon0bar_e_rekonbpp)

BADAN PUSAT STATISTIK

. (0bpp) Badan Pusat Statistik
Provinsi/Kabupaten/Kota + (bar_e_rekon0.04) KAB. KOLAKA
© (4bar_e_rekon9074) BADAN PUSAT STATISTIK KAB. KOLAKA

(obpp) DIPA
DIPA-054.0bpp.bar_e_rekon.4bar_e_rekon9074/bar_e_rekon0bar_e_rekonbpp

(bpp56) KOLAKA

Bulan : September bar_e_rekon0bar_e_rekonbpp

/

bar_e_rekonbbk-bppbpp-bar_e_rekon0bar_e_rekon0

TGL |NO.B/K

URAIAN

Penerimaan (Debet)

PPN

PPh Ps bar_e_rekonbpp

PPh Ps bar_e_rekonbar_e_rekon

PPh Ps bar_e_rekonbbk

Lain-lain

Pengeluaran
Kredit

Saldo",bpp
"BUKU PEMBANTU PAJAK
Tahun Anggaran
Kementerian / Lembaga

: (bar_e_rekon0bar_e_rekonbpp)
: (054)

Unit Organisasi

: (0bpp)

Badan Pusat Statistik

Provinsi/Kabupaten/Kota

: (bpp9.0bar_e_rekon)
: (4bar_e_rekon885bpp)

KAB. GOWA

Satuan Kerja
Dokumen

BADAN PUSAT STATISTIK

BADAN PUSAT STATISTIK KAB. GOWA

Nomor/Tanggal Dokumen

: (0bpp)
DIPA
: DIPA-054.0bpp.bar_e_rekon.4bar_e_rekon885bpp/bar_e_rekon0bar_e_rekonbpp

KPPN

: (bppbbk6)

/

bar_e_rekonbbk-bppbpp-bar_e_rekon0bar_e_rekon0

MAKASSAR II

Bulan : Oktober bar_e_rekon0bar_e_rekonbpp
TGL

NO. B/K

URAIAN
Saldo Awal

04-bpp0-bar_e_rekon0bar_e_rekon

Penerimaan (Debet)

PPN
4.400.bpp09

PPh Ps bar_e_rekonbpp

PPh Ps bar_e_rekonbar_e_rekon

bpp.0bar_e_rekon9.500

49bar_e_rekon.97bar_e_rekon

00079bar_e_rekon Pungut Pajak PPH Pasal bar_e_rekonbbk Nomor

Pengeluaran
Kredit

PPh Ps bar_e_rekonbbk Lain-lain
bpp.bar_e_rekon90.7bar_e_rekon7

0

Saldo",bpp
"BUKU PEMBANTU PAJAK
Tahun Anggaran
+ (bar_e_rekon0bar_e_rekonbpp)

Kementerian / Lembaga : (054) BADAN PUSAT STATISTIK

Unit Organisasi (0bpp) Badan Pusat Statistik

Provinsi/Kabupaten/Kota t (bpp8.0bar_e_rekon) KAB. DONGGALA

Satuan Kerja * (4bar_e_rekon8785) BADAN PUSAT STATISTIK KAB. DONGGALA

Dokumen (0bpp) DIPA

Nomor/Tanggal Dokumen DIPA-054.0bpp.bar_e_rekon.4bar_e_rekon8785/bar_e_rekon0bar_e_rekonbpp / bar_e_rekonbbk-bppbpp-bar_e_rekon0bar_e_rekon0
8,00 ¢ bpp0-bppbar_e_rekon-bar_e_rekon0bar_e_rekonbpp DIPA-054.0bpp.bar_e_rekon.4bar_e_rekon8785/bar_e_rekon0bar_e_rekonbpp Revisi ke 08

KPPN (05bpp) PALU

Bulan : Deember 0bar_e_rekonbpp

Penerimaan (Debet)
TGL |NO.B/K URAIAN : : p— Saldo
PPN PPh Psbar_e_rekonbpp | PPh Ps bar_e_rekonbar_e_rekon | PPh Ps bar_e_rekonbbk | Lain-lain Kredit",bpp
"BERITA ACARA REKONSILIASI
Nomor: BAR-bbk9047/WPB.bppbpp/KP.0bpp9/bar_e_rekon0bar_e_rekonbpp
Pada hari ini Senin tanggal Sembilan Belas bulan Juli tahun Dua Ribu Dua Puluh Satu telah
diselenggarakan rekonsiliasi Laporan Realisasi Anggaran antara BADAN PUSAT STATISTIK
JAKARTA BARAT (5bbk9bpp59) yang selanjutnya disebut Unit Akuntansi Kuasa Pengguna Anggaran
dengan
Kantor
Pelayanan
Perbendaharaan
, yang selanjutnya disebut Bendahara Umum Negara.

Negar

Kuasa Pengguna Anggaran menyampaikan Laporan Keuangan berupa Laporan Realisasi
Anggaran Belanja, Laporan Realisasi Anggaran Pengembalian Belanja Negara, Laporan Realisasi
Anggaran Pendapatan dan Laporan Realisasi Anggaran Pengembalian Pendapatan serta Neraca
sebagai bahan rekonsiliasi periode Juni bar_e_rekon0bar_e_rekonbpp.
Selanjutnya Kuasa Bendahara Umum Negara menyediakan data transaksi, Laporan
Realisasi Anggaran, dan Neraca yang diproses berdasarkan Sistem Akuntansi Pusat (SiAP).
Rekonsiliasi dilaksanakan secara bersama-sama, yang hasilnya dituangkan dalam Berita Acara
Rekonsiliasi (BAR) ini dengan hasil sebagai berikut:
No.
bpp
bar_e_rekon
bbk
4
5
6
7
8
9
bpp0
bppbpp
bppbar_e_rekon

Uraian
Pagu Belanja
Belanja
Pengembalian Belanja
Estimasi Pendapatan
Pendapatan Bukan Pajak
Pengembalian Pendapatan Bukan Pajak
Pengembalian Pajak
Mutasi Uang Persediaan
Kas di Bendahara Pengeluaran
Kas pada Badan Layanan Umum
Kas Lainnya di K/L dari Hibah
Pengesahan Hibah Langsung
Barang/Jasa/Surat Berharga

SiAP
9,bar_e_rekonbbk6,bar_e_rekon09,000
bar_e_rekon,bbk58,605,76bbk
-54
0
8bbk
0
0
bar_e_rekon4,000,000
bar_e_rekon4,000,000
0
0
0

SAI
9,bar_e_rekonbbk6,bar_e_rekon09,000
bar_e_rekon,bbk58,605,76bbk
-54
0
8bbk
0
0
bar_e_rekon4,000,000
bar_e_rekon4,000,000
0
0
0

Perbedaan",bar_e_rekon
"BERITA ACARA REKONSILIASI
Nomor: BAR-bpp5bbk7bar_e_rekon8/WPB.bppbpp/KP.0bpp9/bar_e_rekon0bar_e_rekonbpp
Pada hari ini Selasa tanggal Sebelas bulan Januari tahun Dua Ribu Dua Puluh Dua telah
diselenggarakan rekonsiliasi Laporan Realisasi Anggaran antara BADAN PUSAT STATISTIK
JAKARTA SELATAN (5bbk9bpp6bbk) yang selanjutnya disebut Unit Akuntansi Kuasa Pengguna Anggaran
dengan
Kantor
Pelayanan
Perbendaharaan
, yang selanjutnya disebut Bendahara Umum Negara.

Negar

Kuasa Pengguna Anggaran menyampaikan Laporan Keuangan berupa Laporan Realisasi
Anggaran Belanja, Laporan Realisasi Anggaran Pengembalian Belanja Negara, Laporan Realisasi
Anggaran Pendapatan dan Laporan Realisasi Anggaran Pengembalian Pendapatan serta Neraca
sebagai bahan rekonsiliasi periode Desember bar_e_rekon0bar_e_rekonbpp.
Selanjutnya Kuasa Bendahara Umum Negara menyediakan data transaksi, Laporan
Realisasi Anggaran, dan Neraca yang diproses berdasarkan Sistem Akuntansi Pusat (SiAP).
Rekonsiliasi dilaksanakan secara bersama-sama, yang hasilnya dituangkan dalam Berita Acara
Rekonsiliasi (BAR) ini dengan hasil sebagai berikut:
No.
bpp
bar_e_rekon
bbk
4
5
6
7
8
9
bpp0
bppbpp
bppbar_e_rekon

Uraian
Pagu Belanja
Belanja
Pengembalian Belanja
Estimasi Pendapatan
Pendapatan Bukan Pajak
Pengembalian Pendapatan Bukan Pajak
Pengembalian Pajak
Mutasi Uang Persediaan
Kas di Bendahara Pengeluaran
Kas pada Badan Layanan Umum
Kas Lainnya di K/L dari Hibah
Pengesahan Hibah Langsung
Barang/Jasa/Surat Berharga

SiAP
6,bar_e_rekonbar_e_rekonbbk,bpp89,000
6,bppbar_e_rekonbpp,bbk96,550
-6,79bpp,897
0
6,78bpp,000
0
0
0
0
0
0
0

SAI
6,bar_e_rekonbar_e_rekonbbk,bpp89,000
6,bppbar_e_rekonbpp,bbk96,550
-6,79bpp,897
0
6,78bpp,000
0
0
0
0
0
0
0

Perbedaan",bar_e_rekon
"BERITA ACARA REKONSILIASI
Nomor: BAR-bppbar_e_rekon9894/WPB.bppbpp/KP.0bpp9/bar_e_rekon0bar_e_rekonbpp
Pada hari ini Selasa tanggal Tujuh bulan Desember tahun Dua Ribu Dua Puluh Satu telah
diselenggarakan rekonsiliasi Laporan Realisasi Anggaran antara BADAN PUSAT STATISTIK
JAKARTA UTARA (5bbk9bpp70) yang selanjutnya disebut Unit Akuntansi Kuasa Pengguna Anggaran
dengan
Kantor
Pelayanan
Perbendaharaan
, yang selanjutnya disebut Bendahara Umum Negara.

Negar

Kuasa Pengguna Anggaran menyampaikan Laporan Keuangan berupa Laporan Realisasi
Anggaran Belanja, Laporan Realisasi Anggaran Pengembalian Belanja Negara, Laporan Realisasi
Anggaran Pendapatan dan Laporan Realisasi Anggaran Pengembalian Pendapatan serta Neraca
sebagai bahan rekonsiliasi periode Nopember bar_e_rekon0bar_e_rekonbpp.
Selanjutnya Kuasa Bendahara Umum Negara menyediakan data transaksi, Laporan
Realisasi Anggaran, dan Neraca yang diproses berdasarkan Sistem Akuntansi Pusat (SiAP).
Rekonsiliasi dilaksanakan secara bersama-sama, yang hasilnya dituangkan dalam Berita Acara
Rekonsiliasi (BAR) ini dengan hasil sebagai berikut:
No.
bpp
bar_e_rekon
bbk
4
5
6
7
8
9
bpp0
bppbpp
bppbar_e_rekon

Uraian
Pagu Belanja
Belanja
Pengembalian Belanja
Estimasi Pendapatan
Pendapatan Bukan Pajak
Pengembalian Pendapatan Bukan Pajak
Pengembalian Pajak
Mutasi Uang Persediaan
Kas di Bendahara Pengeluaran
Kas pada Badan Layanan Umum
Kas Lainnya di K/L dari Hibah
Pengesahan Hibah Langsung
Barang/Jasa/Surat Berharga

SiAP
5,bpp08,bpp96,000
bbk,96bbk,4bar_e_rekon8,7bppbbk
-8,454,5bar_e_rekon0
0
bpp6,bbk99,504
0
0
bar_e_rekon4,000,000
bar_e_rekon4,000,000
0
0
0

SAI
5,bpp08,bpp96,000
bbk,96bbk,4bar_e_rekon8,7bppbbk
-8,454,5bar_e_rekon0
0
bpp6,bbk99,504
0
0
bar_e_rekon4,000,000
bar_e_rekon4,000,000
0
0
0

Perbedaan",bar_e_rekon
"BERITA ACARA REKONSILIASI
Nomor: BAR-50bbk85/WPB.bppbpp/KP.0bpp9/bar_e_rekon0bar_e_rekonbpp
Pada hari ini Jumat tanggal Dua Puluh bulan Agustus tahun Dua Ribu Dua Puluh Satu telah
diselenggarakan rekonsiliasi Laporan Realisasi Anggaran antara BADAN PUSAT STATISTIK
JAKARTA TIMUR (5bbk9bpp84) yang selanjutnya disebut Unit Akuntansi Kuasa Pengguna Anggaran
dengan
Kantor
Pelayanan
Perbendaharaan
, yang selanjutnya disebut Bendahara Umum Negara.

Negar

Kuasa Pengguna Anggaran menyampaikan Laporan Keuangan berupa Laporan Realisasi
Anggaran Belanja, Laporan Realisasi Anggaran Pengembalian Belanja Negara, Laporan Realisasi
Anggaran Pendapatan dan Laporan Realisasi Anggaran Pengembalian Pendapatan serta Neraca
sebagai bahan rekonsiliasi periode Juli bar_e_rekon0bar_e_rekonbpp.
Selanjutnya Kuasa Bendahara Umum Negara menyediakan data transaksi, Laporan
Realisasi Anggaran, dan Neraca yang diproses berdasarkan Sistem Akuntansi Pusat (SiAP).
Rekonsiliasi dilaksanakan secara bersama-sama, yang hasilnya dituangkan dalam Berita Acara
Rekonsiliasi (BAR) ini dengan hasil sebagai berikut:
No.
bpp
bar_e_rekon
bbk
4
5
6
7
8
9
bpp0
bppbpp
bppbar_e_rekon

Uraian
Pagu Belanja
Belanja
Pengembalian Belanja
Estimasi Pendapatan
Pendapatan Bukan Pajak
Pengembalian Pendapatan Bukan Pajak
Pengembalian Pajak
Mutasi Uang Persediaan
Kas di Bendahara Pengeluaran
Kas pada Badan Layanan Umum
Kas Lainnya di K/L dari Hibah
Pengesahan Hibah Langsung
Barang/Jasa/Surat Berharga

SiAP
5,64bbk,98bpp,000
bar_e_rekon,778,bbk0bpp,bbk74
-56
0
bpp,878,bpp68
0
0
40,bar_e_rekon00,000
40,bar_e_rekon00,000
0
0
0

SAI
5,64bbk,98bpp,000
bar_e_rekon,778,bbk0bpp,bbk74
-56
0
bpp,878,bpp68
0
0
40,bar_e_rekon00,000
40,bar_e_rekon00,000
0
0
0

Perbedaan",bar_e_rekon
"BERITA ACARA REKONSILIASI
Nomor: BAR-bppbpp5bppbpp5/WPB.bppbpp/KP.0bpp9/bar_e_rekon0bar_e_rekonbpp
Pada hari ini Selasa tanggal Enam Belas bulan Nopember tahun Dua Ribu Dua Puluh Satu
telah diselenggarakan rekonsiliasi Laporan Realisasi Anggaran antara BADAN PUSAT STATISTIK
JAKARTA PUSAT (5bbk9bar_e_rekonbar_e_rekon7) yang selanjutnya disebut Unit Akuntansi Kuasa Pengguna Anggaran
dengan
Kantor
Pelayanan
Perbendaharaan
, yang selanjutnya disebut Bendahara Umum Negara.

Negar

Kuasa Pengguna Anggaran menyampaikan Laporan Keuangan berupa Laporan Realisasi
Anggaran Belanja, Laporan Realisasi Anggaran Pengembalian Belanja Negara, Laporan Realisasi
Anggaran Pendapatan dan Laporan Realisasi Anggaran Pengembalian Pendapatan serta Neraca
sebagai bahan rekonsiliasi periode Oktober bar_e_rekon0bar_e_rekonbpp.
Selanjutnya Kuasa Bendahara Umum Negara menyediakan data transaksi, Laporan
Realisasi Anggaran, dan Neraca yang diproses berdasarkan Sistem Akuntansi Pusat (SiAP).
Rekonsiliasi dilaksanakan secara bersama-sama, yang hasilnya dituangkan dalam Berita Acara
Rekonsiliasi (BAR) ini dengan hasil sebagai berikut:
No.
bpp
bar_e_rekon
bbk
4
5
6
7
8
9
bpp0
bppbpp
bppbar_e_rekon

Uraian
Pagu Belanja
Belanja
Pengembalian Belanja
Estimasi Pendapatan
Pendapatan Bukan Pajak
Pengembalian Pendapatan Bukan Pajak
Pengembalian Pajak
Mutasi Uang Persediaan
Kas di Bendahara Pengeluaran
Kas pada Badan Layanan Umum
Kas Lainnya di K/L dari Hibah
Pengesahan Hibah Langsung
Barang/Jasa/Surat Berharga

SiAP
5,bbk00,bbkbar_e_rekon0,000
bbk,896,865,078
-567,840
0
7bbk,bbk00,099
0
0
bar_e_rekon4,000,000
bar_e_rekon4,000,000
0
0
0

SAI
5,bbk00,bbkbar_e_rekon0,000
bbk,896,865,078
-567,840
0
7bbk,bbk00,099
0
0
bar_e_rekon4,000,000
bar_e_rekon4,000,000
0
0
0

Perbedaan",bar_e_rekon
"BERITA ACARA REKONSILIASI
Nomor: BAR-bbk9758/WPB.bppbpp/KP.0bpp9/bar_e_rekon0bar_e_rekonbpp
Pada hari ini Rabu tanggal Dua Puluh Satu bulan Juli tahun Dua Ribu Dua Puluh Satu telah
diselenggarakan rekonsiliasi Laporan Realisasi Anggaran antara BADAN PUSAT STATISTIK
KABUPATEN ADMINISTRASI KEPULAUAN SERIBU (668596) yang selanjutnya disebut Unit
Akuntansi Kuasa Pengguna Anggaran dengan Kantor Pelayanan Perbendaharaan Negara
JAKARTA II
, yang selanjutnya disebut
Bendahara Umum Negara.
Kuasa Pengguna Anggaran menyampaikan Laporan Keuangan berupa Laporan Realisasi
Anggaran Belanja, Laporan Realisasi Anggaran Pengembalian Belanja Negara, Laporan Realisasi
Anggaran Pendapatan dan Laporan Realisasi Anggaran Pengembalian Pendapatan serta Neraca
sebagai bahan rekonsiliasi periode Juni bar_e_rekon0bar_e_rekonbpp.
Selanjutnya Kuasa Bendahara Umum Negara menyediakan data transaksi, Laporan
Realisasi Anggaran, dan Neraca yang diproses berdasarkan Sistem Akuntansi Pusat (SiAP).
Rekonsiliasi dilaksanakan secara bersama-sama, yang hasilnya dituangkan dalam Berita Acara
Rekonsiliasi (BAR) ini dengan hasil sebagai berikut:
No.
bpp
bar_e_rekon
bbk
4
5
6
7
8
9
bpp0
bppbpp
bppbar_e_rekon

Uraian
Pagu Belanja
Belanja
Pengembalian Belanja
Estimasi Pendapatan
Pendapatan Bukan Pajak
Pengembalian Pendapatan Bukan Pajak
Pengembalian Pajak
Mutasi Uang Persediaan
Kas di Bendahara Pengeluaran
Kas pada Badan Layanan Umum
Kas Lainnya di K/L dari Hibah
Pengesahan Hibah Langsung
Barang/Jasa/Surat Berharga

SiAP
bar_e_rekon,9bbk7,670,000
bpp,bpp4bpp,4bpp9,bbkbbkbar_e_rekon
0
0
0
0
0
45,000,000
45,000,000
0
0
0

SAI
bar_e_rekon,9bbk7,670,000
bpp,bpp4bpp,4bpp9,bbkbbkbar_e_rekon
0
0
0
0
0
45,000,000
45,000,000
0
0
0

Perbedaan",bar_e_rekon
"BERITA ACARA REKONSILIASI
Nomor: BAR-bpp457bpp/WPB.bppbar_e_rekon/KP.095/bar_e_rekon0bar_e_rekonbpp
Pada hari ini Selasa tanggal Enam bulan Juli tahun Dua Ribu Dua Puluh Satu telah
diselenggarakan rekonsiliasi Laporan Realisasi Anggaran antara BADAN PUSAT STATISTIK KOTA
BANDUNG (0bpp860bar_e_rekon) yang selanjutnya disebut Unit Akuntansi Kuasa Pengguna Anggaran dengan
Kantor Pelayanan Perbendaharaan Negara BANDUNG II, yang selanjutnya disebut Bendahara
Umum Negara.
Kuasa Pengguna Anggaran menyampaikan Laporan Keuangan berupa Laporan Realisasi
Anggaran Belanja, Laporan Realisasi Anggaran Pengembalian Belanja Negara, Laporan Realisasi
Anggaran Pendapatan dan Laporan Realisasi Anggaran Pengembalian Pendapatan serta Neraca
sebagai bahan rekonsiliasi periode Mei bar_e_rekon0bar_e_rekonbpp.
Selanjutnya Kuasa Bendahara Umum Negara menyediakan data transaksi, Laporan
Realisasi Anggaran, dan Neraca yang diproses berdasarkan Sistem Akuntansi Pusat (SiAP).
Rekonsiliasi dilaksanakan secara bersama-sama, yang hasilnya dituangkan dalam Berita Acara
Rekonsiliasi (BAR) ini dengan hasil sebagai berikut:
No.
bpp
bar_e_rekon
bbk
4
5
6
7
8
9
bpp0
bppbpp
bppbar_e_rekon

Uraian
Pagu Belanja
Belanja
Pengembalian Belanja
Estimasi Pendapatan
Pendapatan Bukan Pajak
Pengembalian Pendapatan Bukan Pajak
Pengembalian Pajak
Mutasi Uang Persediaan
Kas di Bendahara Pengeluaran
Kas pada Badan Layanan Umum
Kas Lainnya di K/L dari Hibah
Pengesahan Hibah Langsung
Barang/Jasa/Surat Berharga

SiAP
bpp4,0bbk6,bar_e_rekon9bar_e_rekon,000
bbk,bbk47,549,0bar_e_rekon7
0
0
bpp64
0
0
48,000,000
48,000,000
0
0
0

SAI
bpp4,0bbk6,bar_e_rekon9bar_e_rekon,000
bbk,bbk47,549,0bar_e_rekon7
0
0
bpp64
0
0
48,000,000
48,000,000
0
0
0

Perbedaan",bar_e_rekon
"BERITA ACARA REKONSILIASI
Nomor: BAR-bpp47699/WPB.bppbar_e_rekon/KP.095/bar_e_rekon0bar_e_rekonbpp
Pada hari ini Kamis tanggal Enam bulan Januari tahun Dua Ribu Dua Puluh Dua telah
diselenggarakan rekonsiliasi Laporan Realisasi Anggaran antara BADAN PUSAT STATISTIK KAB.
BANDUNG (0bpp86bpp9) yang selanjutnya disebut Unit Akuntansi Kuasa Pengguna Anggaran dengan
Kantor Pelayanan Perbendaharaan Negara BANDUNG II, yang selanjutnya disebut Bendahara
Umum Negara.
Kuasa Pengguna Anggaran menyampaikan Laporan Keuangan berupa Laporan Realisasi
Anggaran Belanja, Laporan Realisasi Anggaran Pengembalian Belanja Negara, Laporan Realisasi
Anggaran Pendapatan dan Laporan Realisasi Anggaran Pengembalian Pendapatan serta Neraca
sebagai bahan rekonsiliasi periode Desember bar_e_rekon0bar_e_rekonbpp.
Selanjutnya Kuasa Bendahara Umum Negara menyediakan data transaksi, Laporan
Realisasi Anggaran, dan Neraca yang diproses berdasarkan Sistem Akuntansi Pusat (SiAP).
Rekonsiliasi dilaksanakan secara bersama-sama, yang hasilnya dituangkan dalam Berita Acara
Rekonsiliasi (BAR) ini dengan hasil sebagai berikut:
No.
bpp
bar_e_rekon
bbk
4
5
6
7
8
9
bpp0
bppbpp
bppbar_e_rekon

Uraian
Pagu Belanja
Belanja
Pengembalian Belanja
Estimasi Pendapatan
Pendapatan Bukan Pajak
Pengembalian Pendapatan Bukan Pajak
Pengembalian Pajak
Mutasi Uang Persediaan
Kas di Bendahara Pengeluaran
Kas pada Badan Layanan Umum
Kas Lainnya di K/L dari Hibah
Pengesahan Hibah Langsung
Barang/Jasa/Surat Berharga

SiAP
8,79bpp,809,000
8,5bpp5,796,598
-4,685,485
0
740,bar_e_rekonbar_e_rekon5
0
0
0
0
0
0
0

SAI
8,79bpp,809,000
8,5bpp5,796,598
-4,685,485
0
740,bar_e_rekonbar_e_rekon5
0
0
0
0
0
0
0

Perbedaan",bar_e_rekon
"BERITA ACARA REKONSILIASI
Nomor: BAR-bar_e_rekon8909/WPB.bppbar_e_rekon/KP.087/bar_e_rekon0bar_e_rekonbpp
Pada hari ini Rabu tanggal Empat Belas bulan Juli tahun Dua Ribu Dua Puluh Satu telah
diselenggarakan rekonsiliasi Laporan Realisasi Anggaran antara BADAN PUSAT STATISTIK KAB.
SUMEDANG (0bpp86bar_e_rekonbbk) yang selanjutnya disebut Unit Akuntansi Kuasa Pengguna Anggaran dengan
Kantor Pelayanan Perbendaharaan Negara SUMEDANG, yang selanjutnya disebut Bendahara
Umum Negara.
Kuasa Pengguna Anggaran menyampaikan Laporan Keuangan berupa Laporan Realisasi
Anggaran Belanja, Laporan Realisasi Anggaran Pengembalian Belanja Negara, Laporan Realisasi
Anggaran Pendapatan dan Laporan Realisasi Anggaran Pengembalian Pendapatan serta Neraca
sebagai bahan rekonsiliasi periode Juni bar_e_rekon0bar_e_rekonbpp.
Selanjutnya Kuasa Bendahara Umum Negara menyediakan data transaksi, Laporan
Realisasi Anggaran, dan Neraca yang diproses berdasarkan Sistem Akuntansi Pusat (SiAP).
Rekonsiliasi dilaksanakan secara bersama-sama, yang hasilnya dituangkan dalam Berita Acara
Rekonsiliasi (BAR) ini dengan hasil sebagai berikut:
No.
bpp
bar_e_rekon
bbk
4
5
6
7
8
9
bpp0
bppbpp
bppbar_e_rekon

Uraian
Pagu Belanja
Belanja
Pengembalian Belanja
Estimasi Pendapatan
Pendapatan Bukan Pajak
Pengembalian Pendapatan Bukan Pajak
Pengembalian Pajak
Mutasi Uang Persediaan
Kas di Bendahara Pengeluaran
Kas pada Badan Layanan Umum
Kas Lainnya di K/L dari Hibah
Pengesahan Hibah Langsung
Barang/Jasa/Surat Berharga

SiAP
9,bpp60,bbk5bar_e_rekon,000
bbk,0bar_e_rekon4,009,807
-bpp8,bbkbpp5,bpp56
0
8bbk7,676
0
0
bar_e_rekon4,000,000
bar_e_rekon4,000,000
0
0
0

SAI
9,bpp60,bbk5bar_e_rekon,000
bbk,0bar_e_rekon4,009,807
-bpp8,bbkbpp5,bpp56
0
8bbk7,676
0
0
bar_e_rekon4,000,000
bar_e_rekon4,000,000
0
0
0

Perbedaan",bar_e_rekon
"BERITA ACARA REKONSILIASI
Nomor: BAR-bppbppbar_e_rekon99bbk/WPB.bppbar_e_rekon/KP.bpp7bpp/bar_e_rekon0bar_e_rekonbpp

Pada hari ini Senin tanggal Lima Belas bulan Nopember tahun Dua Ribu Dua Puluh Satu
telah diselenggarakan rekonsiliasi Laporan Realisasi Anggaran antara BADAN PUSAT STATISTIK
KAB. BEKAS| (0bpp867bar_e_rekon) yang selanjutnya disebut Unit Akuntansi Kuasa Pengguna Anggaran
dengan Kantor Pelayanan Perbendaharaan Negara BEKASI , yang selanjutnya
disebut Bendahara Umum Negara.

Kuasa Pengguna Anggaran menyampaikan Laporan Keuangan berupa Laporan Realisasi
Anggaran Belanja, Laporan Realisasi Anggaran Pengembalian Belanja Negara, Laporan Realisasi
Anggaran Pendapatan dan Laporan Realisasi Anggaran Pengembalian Pendapatan serta Neraca
sebagai bahan rekonsiliasi periode Oktober bar_e_rekon0bar_e_rekonbpp.

Selanjutnya Kuasa Bendahara Umum Negara menyediakan data transaksi, Laporan
Realisasi Anggaran. dan Neraca yang diproses berdasarkan Sistem Akuntansi Pusat (SiAP).
Rekonsiliasi dilaksanakan secara bersama-sama, yang hasilnya dituangkan dalam Berita Acara
Rekonsiliasi (BAR) ini dengan hasil sebagai berikut:

No. Uraian SiAP SAI Perbedaan",bar_e_rekon
"BERITA ACARA REKONSILIASI
Nomor: BAR-7400bbk/WPB.bppbar_e_rekon/KP.086/bar_e_rekon0bar_e_rekonbpp
Pada hari ini Rabu tanggal Delapan bulan September tahun Dua Ribu Dua Puluh Satu telah
diselenggarakan rekonsiliasi Laporan Realisasi Anggaran antara BADAN PUSAT STATISTIK KAB.
KARAWANG (0bpp8686) yang selanjutnya disebut Unit Akuntansi Kuasa Pengguna Anggaran dengan
Kantor Pelayanan Perbendaharaan Negara KARAWANG, yang selanjutnya disebut Bendahara
Umum Negara.
Kuasa Pengguna Anggaran menyampaikan Laporan Keuangan berupa Laporan Realisasi
Anggaran Belanja, Laporan Realisasi Anggaran Pengembalian Belanja Negara, Laporan Realisasi
Anggaran Pendapatan dan Laporan Realisasi Anggaran Pengembalian Pendapatan serta Neraca
sebagai bahan rekonsiliasi periode Agustus bar_e_rekon0bar_e_rekonbpp.
Selanjutnya Kuasa Bendahara Umum Negara menyediakan data transaksi, Laporan
Realisasi Anggaran, dan Neraca yang diproses berdasarkan Sistem Akuntansi Pusat (SiAP).
Rekonsiliasi dilaksanakan secara bersama-sama, yang hasilnya dituangkan dalam Berita Acara
Rekonsiliasi (BAR) ini dengan hasil sebagai berikut:
No.
bpp
bar_e_rekon
bbk
4
5
6
7
8
9
bpp0
bppbpp
bppbar_e_rekon

Uraian
Pagu Belanja
Belanja
Pengembalian Belanja
Estimasi Pendapatan
Pendapatan Bukan Pajak
Pengembalian Pendapatan Bukan Pajak
Pengembalian Pajak
Mutasi Uang Persediaan
Kas di Bendahara Pengeluaran
Kas pada Badan Layanan Umum
Kas Lainnya di K/L dari Hibah
Pengesahan Hibah Langsung
Barang/Jasa/Surat Berharga

SiAP
7,40bar_e_rekon,bbk5bar_e_rekon,000
4,bbk75,bbk98,95bar_e_rekon
-bar_e_rekon,406,0bar_e_rekon6
0
4,977,bppbpp0
0
0
48,000,000
48,000,000
0
0
0

SAI
7,40bar_e_rekon,bbk5bar_e_rekon,000
4,bbk75,bbk98,95bar_e_rekon
-bar_e_rekon,406,0bar_e_rekon6
0
4,977,bppbpp0
0
0
48,000,000
48,000,000
0
0
0

Perbedaan",bar_e_rekon
